DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2015,66.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2016,71.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2017,74.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2018,76.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2019,77.92,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2020,81.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2021,85.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2022,85.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2023,86.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2012,60.71,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2013,61.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2014,65.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2015,69.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2016,72.81,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2017,73.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2018,76.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2019,80.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2020,85.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2021,89.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2022,89.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT15,2023,89.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2012,55.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2013,56.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2014,59.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2015,65.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2016,69.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2017,72.44,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2018,75.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2019,76.74,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2020,80.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2021,83.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2022,84.43,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT16,2023,85.92,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2012,71.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2013,72.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2014,73.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2015,79.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2016,82.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2017,85.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2018,87.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2019,88.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2020,90.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2021,93.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2022,93.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT17,2023,94.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2012,48.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2013,51.69,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2014,54.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2015,61.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2016,63.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2017,66.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2018,70.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2019,73.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2020,80.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2021,82.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2022,86.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT18,2023,86.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2012,64.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2013,66.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2014,70.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2015,75.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2016,79.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2017,84.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2018,86.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2019,85.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2020,87.81,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2021,90.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2022,93.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT20,2023,93.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2012,60.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2013,64.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2014,67.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2015,73.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2016,78.82,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2017,81.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2018,82.71,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2019,86.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2020,87.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2021,90.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2022,90.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT30,2023,91.47,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2012,56.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2013,61.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2014,63.47,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2015,71.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2016,76.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2017,80.82,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2018,87.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2019,86.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2020,89.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2021,90.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2022,91.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO11,2023,93.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2012,46.83,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2013,53.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2014,55.06,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2015,67.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2016,68.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2017,72.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2018,77.92,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2019,83.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2020,85.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2021,89.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2022,90.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO12,2023,90.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2012,45.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2013,50.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2014,54.85,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2015,60.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2016,65.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2017,69.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2018,74.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2019,79.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2020,81.82,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2021,87.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2022,85.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO21,2023,90.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2012,52.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2013,57.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2014,57.88,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2015,60.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2016,68.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2017,72.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2018,72.69,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2019,78.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2020,80.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2021,85.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2022,87.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO22,2023,88.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2012,49.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2013,52.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2014,52.14,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2015,61.99,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2016,66.31,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2017,71.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2018,75.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2019,79.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2020,82.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2021,86.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2022,86.92,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO31,2023,90.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2012,74.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2013,79.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2014,84.05,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2015,82.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2016,89.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2017,88.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2018,95.59,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2019,90.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2020,95.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2021,93.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2022,96.71,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO32,2023,96.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2012,48.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2013,53.36,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2014,52.93,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2015,65.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2016,74.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2017,76.59,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2018,81.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2019,83.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2020,84.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2021,86.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2022,87.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO41,2023,91.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2012,61.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2013,62.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2014,67.77,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2015,76.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2016,74.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2017,85.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2018,85.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2019,88.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2020,91.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2021,91.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2022,91.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RO42,2023,93.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS11,2019,89.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS11,2020,94.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS11,2021,92.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS11,2022,93.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS11,2023,93.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS12,2019,81.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS12,2020,75.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS12,2021,77.76,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS12,2022,81.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS12,2023,84.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS21,2019,75.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS21,2020,77.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS21,2021,79.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS21,2022,80.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS21,2023,83.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS22,2019,72.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS22,2020,77.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS22,2021,76.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS22,2022,76.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,RS22,2023,80.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2012,94.83,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2013,94.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2014,91.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2015,91.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2016,97.38,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2017,97.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2018,95.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2019,95.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2020,96.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2021,95.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2022,97.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE11,2023,96.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2012,90.37,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2013,91.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2014,90.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2015,90.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2016,93.04,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2017,94.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2018,93.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2019,95.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2020,94.59,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2021,95.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2022,92.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE12,2023,93.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2012,89.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2013,90.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2014,90.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2015,88.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2016,86.70,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2017,91.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2018,92.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2019,98.30,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2020,94.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2021,91.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2022,95.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE21,2023,95.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2012,93.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2013,93.27,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2014,87.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2015,92.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2016,96.78,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2017,94.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2018,94.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2019,95.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2020,94.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2021,92.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2022,95.21,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE22,2023,95.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2012,91.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2013,91.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2014,92.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2015,90.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2016,94.25,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2017,95.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2018,93.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2019,97.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2020,93.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2021,91.31,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2022,94.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE23,2023,95.43,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2012,85.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2013,93.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2014,80.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2015,88.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2016,89.08,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2017,88.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2018,91.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2019,94.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2020,85.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2021,92.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2022,95.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE31,2023,91.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2012,88.99,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2013,95.79,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2014,86.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2015,92.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2016,87.63,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2017,100.00,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2018,87.43,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2019,100.00,u
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2020,94.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2021,93.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2022,81.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE32,2023,95.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2012,91.66,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2013,90.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2014,86.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2015,97.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2016,94.45,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2017,96.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2018,90.47,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2019,97.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2020,89.71,
